"","likelihood","bart","expr","rank_size"
"1",0.5,0.486,2.54763534159208,6
"2",0.5,0.126,2.2837783369026,10
"3",0.5,0.363,2.54512009386735,7
"4",0.5,0.216,2.60410691562516,3
"5",0.5,0.207,2.5791492598924,5
"6",0.5,0.446,1.91828092581172,14
"7",0.5,0.223,2.07893431584275,13
"8",0.5,0.188,2.24315958365402,11
"9",0.5,0.147,1.8188871727614,15
"10",0.5,0.148,2.45931478983703,8
"11",0.5,0.133,2.69756334039002,1
"12",0.5,0.106,2.14166041842124,12
"13",0.5,0.163,2.42778904477132,9
"14",0.5,0.162,2.5844791513493,4
"15",0.5,0.336,2.67367881194204,2
