"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.188","-1.83288576299584","BLCA",1
"2","0.5","0.437","-0.935777370822338","BRCA_1",2
"3","0.5","0.211","0.997912679864118","BRCA_2",3
"4","0.5","0.403","-1.68432101784204","COAD_READ",4
"5","0.5","0.492","-1.31408827569925","HNSC",5
"6","0.5","0.261","-1.84251534448686","KICH",6
"7","0.5","0.784","-0.656558134581105","KIRC",7
"8","0.5","0.413","-2.06022957608574","KIRP",8
"9","0.5","0.486","-2.14537423862131","LIHC",9
"10","0.5","0.504","-1.48692034219817","LUAD",10
"11","0.5","0.594","-1.55762460715684","LUSC",11
"12","0.5","0.756","-2.15780373274022","PRAD",12
"13","0.5","0.679","-1.48631417932351","STES",13
"14","0.5","0.647","-1.42676733759223","THCA",14
"15","0.5","0.172","-1.64584020003334","UCEC",15
