"","likelihood","bart","expr","rank_size"
"1",0.5,0.801,0.969066196537357,12
"2",0.5,0.378,1.95882115607566,1
"3",0.5,0.388,1.57990734659849,3
"4",0.5,0.276,1.05438019577886,11
"5",0.5,0.389,0.958773854816649,13
"6",0.5,0.941,1.09758393339466,10
"7",0.5,0.358,1.34075714785646,6
"8",0.5,0.167,0.817812481195711,14
"9",0.5,0.452,0.770196818490366,15
"10",0.5,0.274,1.28288315349933,8
"11",0.5,0.284,1.47190110779127,5
"12",0.5,0.341,1.6770760843893,2
"13",0.5,0.299,1.5418583493469,4
"14",0.5,0.202,1.296656459231,7
"15",0.5,0.555,1.20608188891947,9
