"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.212","-0.119905000527986","BLCA",1
"2","0.5","0.631","0.212693524798339","BRCA_1",2
"3","0.5","0.227","0.0286207055709276","BRCA_2",3
"4","0.5","0.404","-1.13289109239971","COAD_READ",4
"5","0.5","0.626","-0.788162561969957","HNSC",5
"6","0.5","0.334","0.079612516953251","KICH",6
"7","0.5","0.674","-0.147075938342917","KIRC",7
"8","0.5","0.542","-0.38324373215014","KIRP",8
"9","0.5","0.697","-1.29527416900903","LIHC",9
"10","0.5","0.667","-0.160234848232605","LUAD",10
"11","0.5","0.684","-0.327118552766211","LUSC",11
"12","0.5","0.772","0.248713060715223","PRAD",12
"13","0.5","0.648","-0.64739685040681","STES",13
"14","0.5","0.606","0.231782122604432","THCA",14
"15","0.5","0.251","-0.0222189512661402","UCEC",15
