"","likelihood","bart","expr","rank_size"
"1",0.5,0.34,-0.631386803585045,7
"2",0.5,0.089,-1.04994351963478,9
"3",0.5,0.254,-1.07829219246425,10
"4",0.5,0.098,-0.424852695815331,6
"5",0.5,0.074,0.240928848290549,2
"6",0.5,0.682,-2.17152863599278,14
"7",0.5,0.148,-2.03698460582486,12
"8",0.5,0.0570000000000001,-2.07636928633236,13
"9",0.5,0.0620000000000001,-0.136207553421634,3
"10",0.5,0.085,-1.19582139643449,11
"11",0.5,0.077,0.757934107413321,1
"12",0.5,0.095,-0.270372767136097,5
"13",0.5,0.083,-0.192761981006794,4
"14",0.5,0.092,-2.27096406971887,15
"15",0.5,0.158,-0.647123227743192,8
