"","likelihood","bart","expr","rank_size"
"1",0.5,0.242,2.62398785262317,8
"2",0.5,0.306,2.87744470688429,1
"3",0.5,0.163,2.85933043921223,2
"4",0.5,0.619,1.98433659531924,14
"5",0.5,0.681,2.43555139026588,12
"6",0.5,0.474,2.74742129366727,5
"7",0.5,0.47,2.48789883515661,10
"8",0.5,0.504,2.4542909070167,11
"9",0.5,0.454,1.9530457839354,15
"10",0.5,0.415,2.56277799272549,9
"11",0.5,0.449,2.63643055290762,7
"12",0.5,0.265,2.6612251891127,6
"13",0.5,0.593,2.3278363281585,13
"14",0.5,0.615,2.76562849300458,4
"15",0.5,0.118,2.80587868147856,3
