"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.346","0.945637605851498","BLCA",1
"2","0.5","0.339","1.56037491278669","BRCA_1",2
"3","0.5","0.187","1.26286792106507","BRCA_2",3
"4","0.5","0.325","-0.528664895621678","COAD_READ",4
"5","0.5","0.458","0.808284626263724","HNSC",5
"6","0.5","0.217","1.41539343223639","KICH",6
"7","0.5","0.508","1.23057921250372","KIRC",7
"8","0.5","0.388","0.607995664247911","KIRP",8
"9","0.5","0.594","0.0785604308903303","LIHC",9
"10","0.5","0.414","0.933260847270941","LUAD",10
"11","0.5","0.352","1.11002944563286","LUSC",11
"12","0.5","0.722","1.23634276076542","PRAD",12
"13","0.5","0.449","0.809073446960078","STES",13
"14","0.5","0.604","1.21562154720629","THCA",14
"15","0.5","0.257","0.864408073135884","UCEC",15
