"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.819","1.51546606585378","BLCA",1
"2","0.5","0.087","1.74659963064024","BRCA_1",2
"3","0.5","0.53","1.58748004339844","BRCA_2",3
"4","0.5","0.149","1.8364764973193","COAD_READ",4
"5","0.5","0.075","1.19551969372666","HNSC",5
"6","0.5","0.557","1.26698505262527","KICH",6
"7","0.5","0.089","1.48781918102594","KIRC",7
"8","0.5","0.0570000000000001","1.52589861020124","KIRP",8
"9","0.5","0.078","0.766878623712436","LIHC",9
"10","0.5","0.098","1.64097925538124","LUAD",10
"11","0.5","0.184","1.43473062656876","LUSC",11
"12","0.5","0.092","1.62602132141689","PRAD",12
"13","0.5","0.091","2.18419872667928","STES",13
"14","0.5","0.0629999999999999","1.50495822470598","THCA",14
"15","0.5","0.6","1.39707420838381","UCEC",15
