"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.322","0.375295794892192","BLCA",1
"2","0.5","0.242","-0.5936927286452","BRCA_1",2
"3","0.5","0.309","-0.386374137148306","BRCA_2",3
"4","0.5","0.116","-0.760695009630552","COAD_READ",4
"5","0.5","0.377","-1.42443982349633","HNSC",5
"6","0.5","0.744","1.74811720271266","KICH",6
"7","0.5","0.244","1.3305788179765","KIRC",7
"8","0.5","0.175","1.98196562927493","KIRP",8
"9","0.5","0.185","3.25136896390336","LIHC",9
"10","0.5","0.118","0.652952138744929","LUAD",10
"11","0.5","0.217","0.0788642263886413","LUSC",11
"12","0.5","0.113","2.48974299112359","PRAD",12
"13","0.5","0.191","-0.210311617774212","STES",13
"14","0.5","0.347","0.157010411151911","THCA",14
"15","0.5","0.238","0.465387222606034","UCEC",15
