"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.508","-0.507456685911966","BLCA",1
"2","0.5","0.411","-0.225834986241441","BRCA_1",2
"3","0.5","0.906","0.294935571702425","BRCA_2",3
"4","0.5","0.175","-0.719022188844715","COAD_READ",4
"5","0.5","0.503","-0.238009733001788","HNSC",5
"6","0.5","0.572","-1.0989340403527","KICH",6
"7","0.5","0.743","0.235444745525309","KIRC",7
"8","0.5","0.684","-0.44664962162845","KIRP",8
"9","0.5","0.18","-1.23992102291935","LIHC",9
"10","0.5","0.254","0.295720156766718","LUAD",10
"11","0.5","0.119","0.0725370283972048","LUSC",11
"12","0.5","0.401","-0.284591217383616","PRAD",12
"13","0.5","0.195","0.769176699760259","STES",13
"14","0.5","0.234","-0.600316946696565","THCA",14
"15","0.5","0.542","-0.694593440776211","UCEC",15
