"","likelihood","bart","expr","rank_size"
"1",0.5,0.858,2.61244560735727,3
"2",0.5,0.642,2.44605938277751,8
"3",0.5,0.912,2.69728406825314,2
"4",0.5,0.744,2.45865977591997,7
"5",0.5,0.723,2.36617223175374,10
"6",0.5,0.325,1.83842127984053,14
"7",0.5,0.513,2.17290307536266,13
"8",0.5,0.911,2.3159111760119,11
"9",0.5,0.744,1.49195033603012,15
"10",0.5,0.697,2.49615746671589,5
"11",0.5,0.852,2.70473133991406,1
"12",0.5,0.43,2.19069861033852,12
"13",0.5,0.543,2.47411698790952,6
"14",0.5,0.586,2.37231210593693,9
"15",0.5,0.898,2.58660324958435,4
