"","likelihood","bart","expr","rank_size"
"1",0.699400713963549,0.277,-0.984043701080261,3
"2",0.860535492566338,0.821,-2.26606543092979,14
"3",0.100981340894132,0.184,-2.03771319492306,9
"4",3.66365327576296e-06,0.483,4.0088707607807,1
"5",0.000559445858226316,0.307,-1.89862489291015,8
"6",0.0233048735561308,0.488,-2.18688320229001,11
"7",0.179771344632982,0.516,-2.26818999261382,15
"8",0.417904222294088,0.67,-2.23447789777314,12
"9",0.00351368169137669,0.752,-2.06516077327329,10
"10",0.0130232905255953,0.966,-1.75416880818341,7
"11",8.09024358012321e-07,0.947,-1.63442157867875,6
"12",0.0107394340351852,0.908,-1.2188847428466,4
"13",1.34991137595184e-07,0.942,1.38199057664179,2
"14",0.0567717103192147,0.862,-2.25238835690116,13
"15",2.2295607161502e-05,0.915,-1.34647433777364,5
