"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.355","2.78116214437396","BLCA",1
"2","0.5","0.0570000000000001","3.3288778570161","BRCA_1",2
"3","0.5","0.116","3.15312104746914","BRCA_2",3
"4","0.5","0.0610000000000001","2.68362431877807","COAD_READ",4
"5","0.5","0.051","2.72478244353988","HNSC",5
"6","0.5","0.864","3.11072311697415","KICH",6
"7","0.5","0.074","3.18694588047922","KIRC",7
"8","0.5","0.049","2.99544523918933","KIRP",8
"9","0.5","0.0590000000000001","1.80738219861049","LIHC",9
"10","0.5","0.0629999999999999","2.79192814418323","LUAD",10
"11","0.5","0.0679999999999999","2.93978987128508","LUSC",11
"12","0.5","0.0610000000000001","3.0010040638964","PRAD",12
"13","0.5","0.069","2.82966794413446","STES",13
"14","0.5","0.073","3.1555437759463","THCA",14
"15","0.5","0.104","3.29996620668035","UCEC",15
