"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.608","0.0723667312125548","BLCA",1
"2","0.5","0.174","0.4388097829397","BRCA_1",2
"3","0.5","0.699","1.47553718639151","BRCA_2",3
"4","0.5","0.398","1.61359912878971","COAD_READ",4
"5","0.5","0.249","2.15315620272082","HNSC",5
"6","0.5","0.731","0.726967839771701","KICH",6
"7","0.5","0.146","1.31101190919982","KIRC",7
"8","0.5","0.266","1.37779591896412","KIRP",8
"9","0.5","0.181","0.528019029459672","LIHC",9
"10","0.5","0.183","0.622121988807538","LUAD",10
"11","0.5","0.265","1.75694777943917","LUSC",11
"12","0.5","0.116","0.937871888508481","PRAD",12
"13","0.5","0.208","2.07237155888965","STES",13
"14","0.5","0.188","0.0749433180692391","THCA",14
"15","0.5","0.646","0.18200202387114","UCEC",15
