"","likelihood","bart","expr","cancer","rank_size"
"1","1.13604311056614e-06","0.233","-1.6840432948674","BLCA",1
"2","0.453664469579897","0.399","-1.63767943154317","BRCA_1",2
"3","6.8658251576728e-05","0.925","-0.950253190259454","BRCA_2",3
"4","2.88686793031317e-15","0.195","-1.38983902186151","COAD_READ",4
"5","0.000260058293244651","0.505","-1.04730750398339","HNSC",5
"6","0.518848131482603","0.579","-1.97865276221329","KICH",6
"7","2.43000690315155e-06","0.859","-1.84463345336285","KIRC",7
"8","1.82874188384714e-10","0.804","-2.08113099505733","KIRP",8
"9","7.82335876344344e-06","0.189","-1.88459684940314","LIHC",9
"10","2.17076455001294e-19","0.294","-0.742928697437376","LUAD",10
"11","1.87747780432684e-19","0.23","-1.01377307846201","LUSC",11
"12","0.000355235347580308","0.377","-1.40082580738869","PRAD",12
"13","0.000411377592186199","0.238","-0.475344969392622","STES",13
"14","2.50459815413264e-08","0.343","-1.74946433636885","THCA",14
"15","1.04727075342058e-10","0.401","-1.88189188758563","UCEC",15
