"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.726","0.113428247078221","BLCA",1
"2","0.5","0.456","0.562836638261232","BRCA_1",2
"3","0.5","0.573","0.429573000518191","BRCA_2",3
"4","0.5","0.292","-1.02901311001536","COAD_READ",4
"5","0.5","0.314","-1.64094690653679","HNSC",5
"6","0.5","0.828","0.591251183745255","KICH",6
"7","0.5","0.101","-0.0716005852671784","KIRC",7
"8","0.5","0.247","0.333700102345953","KIRP",8
"9","0.5","0.415","-1.44654659340611","LIHC",9
"10","0.5","0.257","0.0130029832972797","LUAD",10
"11","0.5","0.507","-0.642827001163433","LUSC",11
"12","0.5","0.376","1.0604700105336","PRAD",12
"13","0.5","0.168","-0.982723174908615","STES",13
"14","0.5","0.14","0.699006392951708","THCA",14
"15","0.5","0.53","0.768988164273556","UCEC",15
