"","likelihood","bart","expr","cancer","rank_size"
"1","0.0844661217882894","0.41","0.0468529452596504","BLCA",1
"2","0.146305551091426","0.343","0.187731078118221","BRCA_1",2
"3","0.412999524227068","0.372","0.193828577235897","BRCA_2",3
"4","0.0955051022614778","0.569","-0.240137972800062","COAD_READ",4
"5","2.91560602756815e-06","0.844","0.0927346101940699","HNSC",5
"6","0.338438630709035","0.761","-0.63402390052305","KICH",6
"7","0.874257902111692","0.559","-0.200249087590848","KIRC",7
"8","0.622278527192849","0.401","-0.355613594263589","KIRP",8
"9","3.4830033011958e-08","0.595","-0.835067460807968","LIHC",9
"10","0.0467043865832968","0.481","0.0228441311141404","LUAD",10
"11","0.487900988303743","0.39","0.048130229541382","LUSC",11
"12","0.973252518521366","0.436","0.031337204584989","PRAD",12
"13","0.255453583097744","0.646","-0.0613090258794457","STES",13
"14","0.195955584045513","0.724","0.312561520685486","THCA",14
"15","0.967903205449928","0.143","-0.157071070925782","UCEC",15
