"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.35","0.436558698656465","BLCA",1
"2","0.5","0.441","0.734410931179962","BRCA_1",2
"3","0.5","0.155","0.429951413479197","BRCA_2",3
"4","0.5","0.327","0.230963936033147","COAD_READ",4
"5","0.5","0.493","-0.0786959858452795","HNSC",5
"6","0.5","0.334","0.258816369169035","KICH",6
"7","0.5","0.56","0.524711927550789","KIRC",7
"8","0.5","0.437","0.411254142282586","KIRP",8
"9","0.5","0.66","0.0423349662794846","LIHC",9
"10","0.5","0.457","0.486810286388841","LUAD",10
"11","0.5","0.451","0.26885984564711","LUSC",11
"12","0.5","0.711","0.644079578087242","PRAD",12
"13","0.5","0.391","0.511739132813835","STES",13
"14","0.5","0.589","0.681714180009878","THCA",14
"15","0.5","0.217","0.500147195772607","UCEC",15
