"","likelihood","bart","expr","rank_size"
"1",0.5,0.088,2.9668431284197,9
"2",0.5,0.0590000000000001,3.21075043461948,6
"3",0.5,0.044,3.19639568927577,7
"4",0.5,0.038,3.50595470406936,1
"5",0.5,0.149,3.4842635518578,3
"6",0.5,0.675,2.55634701894069,13
"7",0.5,0.259,2.37569247178911,15
"8",0.5,0.197,2.9556323144878,10
"9",0.5,0.082,2.54467797635515,14
"10",0.5,0.047,3.09706049922196,8
"11",0.5,0.035,3.48674927686232,2
"12",0.5,0.047,2.94475332839318,11
"13",0.5,0.042,3.27346598736724,5
"14",0.5,0.351,2.81072937751016,12
"15",0.5,0.032,3.28100807213134,4
