"","likelihood","bart","expr","cancer","rank_size"
"1","6.4301624263314e-18","0.123","0.648451499569254","BLCA",1
"2","3.46472154354731e-13","0.576","0.877688671410841","BRCA_1",2
"3","0.000584361560648824","0.196","1.38216306468335","BRCA_2",3
"4","7.97208665094416e-11","0.743","0.870885607374293","COAD_READ",4
"5","8.04547811274908e-11","0.864","0.520266911587876","HNSC",5
"6","0.127159669028916","0.212","-0.388983325374939","KICH",6
"7","0.000160779581098741","0.505","0.0444062006156718","KIRC",7
"8","2.65868608725435e-05","0.681","-0.26434001332667","KIRP",8
"9","1.07927366601668e-10","0.502","-0.134199500561786","LIHC",9
"10","1.63967962694916e-16","0.868","0.710551853206293","LUAD",10
"11","8.43145601865258e-05","0.899","1.18623635607074","LUSC",11
"12","2.01738744782585e-07","0.476","-0.0173364577519814","PRAD",12
"13","0.000260146298659043","0.934","1.0472430489145","STES",13
"14","0.0147038783503162","0.726","-0.0971400087275102","THCA",14
"15","2.59267077162381e-14","0.134","0.672768637158142","UCEC",15
