"","likelihood","bart","expr","rank_size"
"1",0.5,0.132,-1.01830883577058,9
"2",0.5,0.387,-0.160030989921817,3
"3",0.5,0.097,-0.490900116051751,4
"4",0.5,0.346,-1.43379725773193,12
"5",0.5,0.447,-0.518380380136743,6
"6",0.5,0.46,-0.960987999416278,8
"7",0.5,0.647,-0.0417575283942739,2
"8",0.5,0.315,-1.69559243060062,14
"9",0.5,0.531,-1.40237243894172,11
"10",0.5,0.444,-1.71086732446719,15
"11",0.5,0.541,-1.35882432768361,10
"12",0.5,0.678,-0.517279767127677,5
"13",0.5,0.607,-0.568911613803169,7
"14",0.5,0.63,-0.0102233805247051,1
"15",0.5,0.111,-1.43571071566981,13
