"","likelihood","bart","expr","cancer","rank_size"
"1","0.829083469612776","0.463","2.08968338900448","BLCA",1
"2","1.58421824245799e-07","0.904","2.55289037613957","BRCA_1",2
"3","8.15940496301695e-05","0.096","2.28271953281793","BRCA_2",3
"4","0.00401970201871697","0.344","2.00943531173261","COAD_READ",4
"5","1.26662580957699e-16","0.072","1.9462314896083","HNSC",5
"6","0.0953392261522218","0.913","1.80891833004934","KICH",6
"7","1.7887290382877e-05","0.291","2.02806369515735","KIRC",7
"8","1.52876342571249e-23","0.125","1.92380904324","KIRP",8
"9","0.00346617290097532","0.301","1.28311220293175","LIHC",9
"10","7.20083433284432e-06","0.574","2.02547285271536","LUAD",10
"11","1.610204443165e-14","0.335","2.40871771252446","LUSC",11
"12","0.752392846705438","0.953","2.00162308024191","PRAD",12
"13","3.55048147671036e-08","0.344","2.00396915899363","STES",13
"14","0.000468798081315168","0.255","2.03426993287435","THCA",14
"15","5.16957086011634e-06","0.706","2.00802377339667","UCEC",15
