"","likelihood","bart","expr","cancer","rank_size"
"1","1.31781967805239e-10","0.887","2.08588259118848","BLCA",1
"2","1.27110078612622e-15","0.84","2.39286727408551","BRCA_1",2
"3","2.82693022595061e-11","0.907","2.1105662585357","BRCA_2",3
"4","9.16257598357383e-12","0.413","1.7936755787801","COAD_READ",4
"5","1.10177562016061e-09","0.783","1.50726230328882","HNSC",5
"6","1.37412800042649e-13","0.927","1.95978944820523","KICH",6
"7","1.09562527396256e-15","0.258","1.99752585417044","KIRC",7
"8","1.91107973688411e-12","0.811","1.97966318732145","KIRP",8
"9","2.63351943056071e-20","0.83","1.31865106653493","LIHC",9
"10","4.94568576493829e-18","0.765","1.97224639335702","LUAD",10
"11","0.0313812511753146","0.863","1.71929196538794","LUSC",11
"12","2.44012219814075e-07","0.741","2.42684404216376","PRAD",12
"13","3.37121902875618e-12","0.348","1.85963376374565","STES",13
"14","7.87663635420662e-07","0.801","2.02623837919343","THCA",14
"15","2.98648969261571e-15","0.862","2.02794877685249","UCEC",15
