"","likelihood","bart","expr","rank_size"
"1",0.5,0.701,-2.04304732723513,5
"2",0.5,0.734,-1.88956819930305,2
"3",0.5,0.894,-1.95189569200106,3
"4",0.5,0.634,-2.12926155732481,9
"5",0.5,0.609,-2.14340522181637,10
"6",0.5,0.804,-2.29128404778555,15
"7",0.5,0.316,-2.19259634111667,11
"8",0.5,0.705,-2.21509597987629,12
"9",0.5,0.717,-2.23651845786051,13
"10",0.5,0.61,-1.98889163227645,4
"11",0.5,0.846,-2.04714320376881,6
"12",0.5,0.396,-2.1071029091135,8
"13",0.5,0.355,-1.80644094473602,1
"14",0.5,0.529,-2.26129894228205,14
"15",0.5,0.832,-2.08747178351771,7
