"","likelihood","bart","expr","rank_size"
"1",0.5,0.282,2.28268312484261,8
"2",0.5,0.559,2.29700539413175,6
"3",0.5,0.224,2.29842917907544,5
"4",0.5,0.745,1.99123480161741,14
"5",0.5,0.238,2.31487440633742,4
"6",0.5,0.361,2.09693220748201,11
"7",0.5,0.269,2.08672492371815,12
"8",0.5,0.261,2.57273023376506,1
"9",0.5,0.329,1.83772785849518,15
"10",0.5,0.624,2.25921913527081,9
"11",0.5,0.6,2.28778388632322,7
"12",0.5,0.463,2.44035706718019,2
"13",0.5,0.732,2.00515958681577,13
"14",0.5,0.589,2.41157254931727,3
"15",0.5,0.572,2.23438705272972,10
