"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.444","0.848400997897442","BLCA",1
"2","0.5","0.792","1.38992806293564","BRCA_1",2
"3","0.5","0.326","0.818320376398513","BRCA_2",3
"4","0.5","0.585","0.330699261365419","COAD_READ",4
"5","0.5","0.849","-0.150711938531329","HNSC",5
"6","0.5","0.236","1.00046197760523","KICH",6
"7","0.5","0.843","0.599123874986004","KIRC",7
"8","0.5","0.67","0.528568465997531","KIRP",8
"9","0.5","0.891","0.382189510560251","LIHC",9
"10","0.5","0.791","0.997780480488836","LUAD",10
"11","0.5","0.684","0.798130054395748","LUSC",11
"12","0.5","0.87","1.55147805211558","PRAD",12
"13","0.5","0.846","0.680101987731464","STES",13
"14","0.5","0.763","1.66420144610387","THCA",14
"15","0.5","0.413","0.633252631800115","UCEC",15
