"","likelihood","bart","expr","rank_size"
"1",0.5,0.311,3.439710865013,3
"2",0.5,0.805,2.92146612339092,11
"3",0.5,0.373,3.05815533792159,9
"4",0.5,0.79,3.43633671284159,4
"5",0.5,0.855,3.4043851543575,5
"6",0.5,0.262,2.68920615099136,15
"7",0.5,0.925,2.80888505012965,13
"8",0.5,0.661,3.48669683109697,1
"9",0.5,0.878,2.7604114125362,14
"10",0.5,0.87,3.1648755817456,7
"11",0.5,0.797,3.47683812929213,2
"12",0.5,0.775,3.2104300802595,6
"13",0.5,0.76,2.96307426964414,10
"14",0.5,0.884,2.84902865148442,12
"15",0.5,0.371,3.11047756976971,8
