"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.886","1.23482912651657","BLCA",1
"2","0.5","0.187","1.56592193537186","BRCA_1",2
"3","0.5","0.637","1.40203850303801","BRCA_2",3
"4","0.5","0.227","1.146508280648","COAD_READ",4
"5","0.5","0.143","1.36892646351017","HNSC",5
"6","0.5","0.563","0.800854676600478","KICH",6
"7","0.5","0.181","1.23336207890179","KIRC",7
"8","0.5","0.22","0.923106379608885","KIRP",8
"9","0.5","0.196","0.629855027077201","LIHC",9
"10","0.5","0.123","1.40727870763706","LUAD",10
"11","0.5","0.152","1.64558362980049","LUSC",11
"12","0.5","0.113","1.30924970465936","PRAD",12
"13","0.5","0.128","1.50740349960909","STES",13
"14","0.5","0.116","1.25616945383003","THCA",14
"15","0.5","0.687","0.917041758063069","UCEC",15
