"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.267","1.46102642564261","BLCA",1
"2","0.5","0.0679999999999999","1.56542090660579","BRCA_1",2
"3","0.5","0.162","1.34414894089335","BRCA_2",3
"4","0.5","0.049","1.5126613162534","COAD_READ",4
"5","0.5","0.121","1.19018164439277","HNSC",5
"6","0.5","0.823","1.99629576305336","KICH",6
"7","0.5","0.108","1.5007816664856","KIRC",7
"8","0.5","0.0600000000000001","1.40763238559984","KIRP",8
"9","0.5","0.0610000000000001","0.642377677411025","LIHC",9
"10","0.5","0.053","1.47446387402638","LUAD",10
"11","0.5","0.07","1.72655449216465","LUSC",11
"12","0.5","0.07","1.18944195699821","PRAD",12
"13","0.5","0.052","1.35203386775261","STES",13
"14","0.5","0.077","1.54174433900937","THCA",14
"15","0.5","0.128","1.27845089440003","UCEC",15
