"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.446","0.955088139565547","BLCA",1
"2","0.5","0.709","0.747238236985442","BRCA_1",2
"3","0.5","0.253","0.992420297211682","BRCA_2",3
"4","0.5","0.722","1.42121085589192","COAD_READ",4
"5","0.5","0.274","0.804920346653944","HNSC",5
"6","0.5","0.746","0.11159688897486","KICH",6
"7","0.5","0.399","0.207785330759641","KIRC",7
"8","0.5","0.493","0.387364086385054","KIRP",8
"9","0.5","0.589","0.102307999636874","LIHC",9
"10","0.5","0.7","0.717135081400076","LUAD",10
"11","0.5","0.573","1.09655079027668","LUSC",11
"12","0.5","0.729","0.743372206522781","PRAD",12
"13","0.5","0.739","0.956406955622167","STES",13
"14","0.5","0.54","0.531786682920267","THCA",14
"15","0.5","0.781","1.03538499643113","UCEC",15
