"","likelihood","bart","expr","cancer","rank_size"
"1","0.0430309302937775","0.969","-1.19739956771959","BLCA",1
"2","1.8634983336828e-26","0.996","3.51537286515366","BRCA_1",2
"3","0.0117204394873299","0.423","-0.433630049505072","BRCA_2",3
"4","0.0417935675504674","0.862","-1.95482934258931","COAD_READ",4
"5","0.000404810601982768","0.436","-1.26356513621022","HNSC",5
"6","0.00109344311421186","0.982","-1.56401280376041","KICH",6
"7","0.239025345522046","0.49","-0.506293062377383","KIRC",7
"8","0.21167314903579","0.418","-0.903547622999565","KIRP",8
"9","0.014247142649193","0.866","-0.977772919820969","LIHC",9
"10","0.0411101314361062","0.956","-0.346896133120045","LUAD",10
"11","0.000132274872612064","0.923","-1.26548457838284","LUSC",11
"12","0.142680818656234","0.968","-0.134720249081507","PRAD",12
"13","0.0793983796797822","0.886","-1.45809932395394","STES",13
"14","0.0021960353972242","0.89","0.264066830135114","THCA",14
"15","0.00490009669354731","0.968","2.73451426052078","UCEC",15
