"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.332","1.53029157605305","BLCA",1
"2","0.5","0.177","1.84367991037326","BRCA_1",2
"3","0.5","0.123","1.88987472063956","BRCA_2",3
"4","0.5","0.157","1.00367009341641","COAD_READ",4
"5","0.5","0.114","0.761502482939226","HNSC",5
"6","0.5","0.094","1.31844306835163","KICH",6
"7","0.5","0.274","1.37415331512769","KIRC",7
"8","0.5","0.195","1.23678702119564","KIRP",8
"9","0.5","0.267","0.653130466509808","LIHC",9
"10","0.5","0.246","1.51731272618167","LUAD",10
"11","0.5","0.285","1.46856525949628","LUSC",11
"12","0.5","0.438","1.49786354397385","PRAD",12
"13","0.5","0.226","1.30149310575336","STES",13
"14","0.5","0.259","1.40714436201264","THCA",14
"15","0.5","0.153","1.56129260417004","UCEC",15
