"","likelihood","bart","expr","rank_size"
"1",0.5,0.192,-2.26208619407867,11
"2",0.5,0.51,-1.96594660818587,2
"3",0.5,0.295,-2.20845457198366,8
"4",0.5,0.549,-2.28951627071403,15
"5",0.5,0.774,-0.283874664657434,1
"6",0.5,0.331,-2.28515263067504,14
"7",0.5,0.873,-2.10057053528775,5
"8",0.5,0.51,-2.16734600181887,7
"9",0.5,0.854,-2.26528060818417,12
"10",0.5,0.545,-2.26553310774277,13
"11",0.5,0.594,-2.22945547784434,10
"12",0.5,0.67,-1.98128910750504,3
"13",0.5,0.825,-2.08529913941944,4
"14",0.5,0.816,-2.22293915516024,9
"15",0.5,0.179,-2.13893009260079,6
