"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.464","0.903896331795947","BLCA",1
"2","0.5","0.764","1.7140248456832","BRCA_1",2
"3","0.5","0.349","1.46860789789223","BRCA_2",3
"4","0.5","0.563","1.3600556911033","COAD_READ",4
"5","0.5","0.683","1.84731947644724","HNSC",5
"6","0.5","0.538","1.77158320377347","KICH",6
"7","0.5","0.708","1.75157316315693","KIRC",7
"8","0.5","0.714","1.03697131443404","KIRP",8
"9","0.5","0.84","0.650864631060096","LIHC",9
"10","0.5","0.657","1.29674296535978","LUAD",10
"11","0.5","0.713","1.96540353609916","LUSC",11
"12","0.5","0.679","1.38275728811499","PRAD",12
"13","0.5","0.547","1.56921099428521","STES",13
"14","0.5","0.654","2.10884836574365","THCA",14
"15","0.5","0.451","1.03929963226237","UCEC",15
