"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.355","1.04045063436521","BLCA",1
"2","0.5","0.536","1.46338002277323","BRCA_1",2
"3","0.5","0.302","1.58780251130536","BRCA_2",3
"4","0.5","0.619","1.40057310769941","COAD_READ",4
"5","0.5","0.692","1.11309324043903","HNSC",5
"6","0.5","0.182","0.343567585789434","KICH",6
"7","0.5","0.777","1.23985899042038","KIRC",7
"8","0.5","0.784","0.957668920337674","KIRP",8
"9","0.5","0.614","0.917459750910273","LIHC",9
"10","0.5","0.541","1.21570711185348","LUAD",10
"11","0.5","0.403","1.55476732721263","LUSC",11
"12","0.5","0.403","1.06160454202517","PRAD",12
"13","0.5","0.644","1.73304270899329","STES",13
"14","0.5","0.561","1.28556450168011","THCA",14
"15","0.5","0.312","0.936635508975009","UCEC",15
