"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.898","1.72820032592615","BLCA",1
"2","0.5","0.458","1.68151605161855","BRCA_1",2
"3","0.5","0.776","1.66576390146385","BRCA_2",3
"4","0.5","0.609","1.50267871328028","COAD_READ",4
"5","0.5","0.387","0.990482726183473","HNSC",5
"6","0.5","0.638","1.56344632042855","KICH",6
"7","0.5","0.328","1.53741927506909","KIRC",7
"8","0.5","0.294","1.8323523701601","KIRP",8
"9","0.5","0.47","1.44088400918193","LIHC",9
"10","0.5","0.37","1.83175319403492","LUAD",10
"11","0.5","0.503","1.47980096527098","LUSC",11
"12","0.5","0.434","1.93592226127808","PRAD",12
"13","0.5","0.413","1.23040215373645","STES",13
"14","0.5","0.186","2.00588485153465","THCA",14
"15","0.5","0.662","2.02585342980758","UCEC",15
