"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.334","0.474411017955559","BLCA",1
"2","0.5","0.395","0.772572271519124","BRCA_1",2
"3","0.5","0.149","0.631773989554839","BRCA_2",3
"4","0.5","0.187","-0.0277662314895442","COAD_READ",4
"5","0.5","0.485","-0.434956660930134","HNSC",5
"6","0.5","0.257","0.719947953307382","KICH",6
"7","0.5","0.42","0.412979308640498","KIRC",7
"8","0.5","0.347","0.662738753088124","KIRP",8
"9","0.5","0.625","-0.132963210492872","LIHC",9
"10","0.5","0.435","0.380525868972985","LUAD",10
"11","0.5","0.397","0.162517804608559","LUSC",11
"12","0.5","0.768","0.717353254520904","PRAD",12
"13","0.5","0.365","0.127220117092041","STES",13
"14","0.5","0.379","0.600637994154875","THCA",14
"15","0.5","0.158","0.545479822625223","UCEC",15
