"","likelihood","bart","expr","cancer","rank_size"
"1","0.000165890520074026","0.137","2.23924849080976","BLCA",1
"2","0.0217490376030841","0.085","2.46882156566569","BRCA_1",2
"3","5.0280481799366e-19","0.645","2.27990481544875","BRCA_2",3
"4","6.09670507813658e-05","0.052","2.29959859686467","COAD_READ",4
"5","2.34112661318683e-23","0.218","1.8651262786209","HNSC",5
"6","1.33027734038847e-11","0.243","2.42404667013337","KICH",6
"7","1.86531005100993e-09","0.764","2.82856392254262","KIRC",7
"8","3.48244845898587e-07","0.4","2.71775482509095","KIRP",8
"9","1.31497302798703e-05","0.046","2.01839063631541","LIHC",9
"10","8.14654339552213e-11","0.0610000000000001","2.26899689255325","LUAD",10
"11","0.0737530322898446","0.047","2.13206558472254","LUSC",11
"12","1.24502049860696e-11","0.093","2.442955711821","PRAD",12
"13","0.0304651873621685","0.07","2.267370994867","STES",13
"14","6.30299369309842e-11","0.156","2.68319294524444","THCA",14
"15","1.61436299870815e-18","0.092","2.06510490347095","UCEC",15
