"","likelihood","bart","expr","cancer","rank_size"
"1","0.00601848009128741","0.258","-1.90678703762332","BLCA",1
"2","0.00488034918166052","0.822","-2.22218022870996","BRCA_1",2
"3","0.00674411711785323","0.253","-2.01528412466862","BRCA_2",3
"4","0.000234049636239627","0.69","2.84951625814252","COAD_READ",4
"5","2.72512486463681e-11","0.712","-1.51162436719967","HNSC",5
"6","0.0422813321486532","0.518","-2.23766225315809","KICH",6
"7","0.921678862422956","0.767","-1.52758331807639","KIRC",7
"8","0.00584744677134127","0.535","-1.9330481617018","KIRP",8
"9","2.89041583154207e-09","0.615","2.79812640793201","LIHC",9
"10","0.000232553229811125","0.932","1.88329158654827","LUAD",10
"11","0.941258771913834","0.824","-0.517015700463231","LUSC",11
"12","0.521041629581639","0.92","-1.47545775600437","PRAD",12
"13","0.613541657614541","0.967","2.11967642500566","STES",13
"14","0.54687940506825","0.833","-0.644027705223992","THCA",14
"15","0.0153844787826533","0.372","1.98696852205205","UCEC",15
