"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.521","1.10388837651082","BLCA",1
"2","0.5","0.465","1.4109114124003","BRCA_1",2
"3","0.5","0.36","1.46216262236315","BRCA_2",3
"4","0.5","0.648","1.1622405852173","COAD_READ",4
"5","0.5","0.762","1.06315271904311","HNSC",5
"6","0.5","0.197","0.360585040861469","KICH",6
"7","0.5","0.804","1.07506534175957","KIRC",7
"8","0.5","0.726","0.80853160173998","KIRP",8
"9","0.5","0.652","0.482080549444687","LIHC",9
"10","0.5","0.531","1.03862749022127","LUAD",10
"11","0.5","0.532","1.12420122897999","LUSC",11
"12","0.5","0.406","0.966965149692682","PRAD",12
"13","0.5","0.745","1.1103767000654","STES",13
"14","0.5","0.583","0.954869936574617","THCA",14
"15","0.5","0.406","1.17018709809148","UCEC",15
