"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.709","2.09546135377887","BLCA",1
"2","0.5","0.751","1.52675944956921","BRCA_1",2
"3","0.5","0.587","1.82370570855069","BRCA_2",3
"4","0.5","0.588","1.71710991887516","COAD_READ",4
"5","0.5","0.559","1.24964100870083","HNSC",5
"6","0.5","0.358","1.0288621254934","KICH",6
"7","0.5","0.554","1.14819803577268","KIRC",7
"8","0.5","0.67","1.23119686015196","KIRP",8
"9","0.5","0.83","0.785636236947187","LIHC",9
"10","0.5","0.597","1.46143006989696","LUAD",10
"11","0.5","0.707","1.8031115406295","LUSC",11
"12","0.5","0.691","1.66453151991434","PRAD",12
"13","0.5","0.371","1.81239767668807","STES",13
"14","0.5","0.48","1.106297248364","THCA",14
"15","0.5","0.669","1.97415354933246","UCEC",15
