"","likelihood","bart","expr","rank_size"
"1",0.5,0.659,2.38268287932798,5
"2",0.5,0.652,2.80889585488129,2
"3",0.5,0.798,2.83853887034719,1
"4",0.5,0.578,2.28778393291721,6
"5",0.5,0.392,2.14415077890768,11
"6",0.5,0.162,2.04510605639624,13
"7",0.5,0.515,2.59932681596566,3
"8",0.5,0.476,2.23413713851556,9
"9",0.5,0.431,1.68632384345006,15
"10",0.5,0.463,2.23490764790569,8
"11",0.5,0.253,2.28441822662836,7
"12",0.5,0.455,2.21022911919324,10
"13",0.5,0.357,2.43921837832266,4
"14",0.5,0.292,2.13463342020341,12
"15",0.5,0.554,1.98042005912684,14
