"","likelihood","bart","expr","cancer","rank_size"
"1","0.08670639294934","0.675","0.285219713292521","BLCA",1
"2","8.7354157916579e-09","0.759","4.69753948598053","BRCA_1",2
"3","0.092301597477442","0.332","1.98123308200544","BRCA_2",3
"4","0.735495307783354","0.603","1.75130977975093","COAD_READ",4
"5","1.26948965872173e-09","0.346","-1.08465865962351","HNSC",5
"6","0.570276653983339","0.356","-1.83009434787529","KICH",6
"7","0.351203283631916","0.371","-1.47619431151169","KIRC",7
"8","0.515922087040679","0.529","-1.69893447462977","KIRP",8
"9","0.000626475102671273","0.399","-1.46662356852642","LIHC",9
"10","2.55607870661329e-05","0.511","2.65055959067488","LUAD",10
"11","0.0564660540720441","0.204","-0.289445634777589","LUSC",11
"12","2.30938849450637e-06","0.33","5.89240437645747","PRAD",12
"13","1.60294967203493e-05","0.583","1.74001501685046","STES",13
"14","0.640924487214967","0.625","-1.66659887062897","THCA",14
"15","6.57860491542097e-07","0.797","3.42472274600773","UCEC",15
