"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.279","-0.623054257485485","BLCA",1
"2","0.5","0.339","-0.918017444676885","BRCA_1",2
"3","0.5","0.193","0.314744912324594","BRCA_2",3
"4","0.5","0.274","-0.684110880370785","COAD_READ",4
"5","0.5","0.441","-1.46329746318408","HNSC",5
"6","0.5","0.161","-1.94152961682822","KICH",6
"7","0.5","0.268","-1.99802137203941","KIRC",7
"8","0.5","0.362","-1.94709646644693","KIRP",8
"9","0.5","0.405","-1.91418057045171","LIHC",9
"10","0.5","0.396","-1.27724065673983","LUAD",10
"11","0.5","0.494","-0.692704904761332","LUSC",11
"12","0.5","0.407","-1.62743681127876","PRAD",12
"13","0.5","0.241","-0.493396444527537","STES",13
"14","0.5","0.23","-1.95754501135706","THCA",14
"15","0.5","0.2","-0.272173468266785","UCEC",15
