"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.348","2.43630962557809","BLCA",1
"2","0.5","0.603","1.96699384316298","BRCA_1",2
"3","0.5","0.507","1.95921963872364","BRCA_2",3
"4","0.5","0.595","1.85199610960228","COAD_READ",4
"5","0.5","0.604","1.16027830411576","HNSC",5
"6","0.5","0.826","0.618544463799723","KICH",6
"7","0.5","0.306","1.45529113834985","KIRC",7
"8","0.5","0.608","1.77530538310031","KIRP",8
"9","0.5","0.641","1.54285581341894","LIHC",9
"10","0.5","0.482","1.97660799677002","LUAD",10
"11","0.5","0.716","1.96170835457041","LUSC",11
"12","0.5","0.453","2.31927755508754","PRAD",12
"13","0.5","0.399","1.45647493666793","STES",13
"14","0.5","0.455","1.54184010932264","THCA",14
"15","0.5","0.419","2.51090429534165","UCEC",15
