"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.346","1.20165257855083","BLCA",1
"2","0.5","0.33","1.12222760104815","BRCA_1",2
"3","0.5","0.153","0.626032150628719","BRCA_2",3
"4","0.5","0.098","0.582041081190498","COAD_READ",4
"5","0.5","0.375","-0.0242091372456457","HNSC",5
"6","0.5","0.511","1.28100056076943","KICH",6
"7","0.5","0.279","0.924172781010809","KIRC",7
"8","0.5","0.204","0.932474156544555","KIRP",8
"9","0.5","0.378","0.416927695003916","LIHC",9
"10","0.5","0.256","0.723152395750763","LUAD",10
"11","0.5","0.287","0.40947941753739","LUSC",11
"12","0.5","0.487","0.964607330266046","PRAD",12
"13","0.5","0.192","0.675797210360016","STES",13
"14","0.5","0.297","0.94376054654422","THCA",14
"15","0.5","0.182","0.825914020069763","UCEC",15
