"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.713","0.906716854675257","BLCA",1
"2","0.5","0.143","-1.07354928924978","BRCA_1",2
"3","0.5","0.36","-0.552956256691493","BRCA_2",3
"4","0.5","0.278","-0.233646193522507","COAD_READ",4
"5","0.5","0.082","0.614513781243322","HNSC",5
"6","0.5","0.222","-1.0677506102214","KICH",6
"7","0.5","0.157","-0.604834198500809","KIRC",7
"8","0.5","0.098","0.350447189752695","KIRP",8
"9","0.5","0.12","-1.87388017173657","LIHC",9
"10","0.5","0.223","-0.838790597885381","LUAD",10
"11","0.5","0.237","0.700185844989213","LUSC",11
"12","0.5","0.156","-0.892621114406658","PRAD",12
"13","0.5","0.206","0.179852065755031","STES",13
"14","0.5","0.145","-1.81293439685448","THCA",14
"15","0.5","0.708","-1.07545528782678","UCEC",15
