"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.707","1.44495752711829","BLCA",1
"2","0.5","0.343","1.51477531748527","BRCA_1",2
"3","0.5","0.595","1.85420962236459","BRCA_2",3
"4","0.5","0.516","1.34230526850649","COAD_READ",4
"5","0.5","0.378","1.44504858635227","HNSC",5
"6","0.5","0.536","1.30828932019286","KICH",6
"7","0.5","0.262","1.38961765326658","KIRC",7
"8","0.5","0.365","1.26481686260316","KIRP",8
"9","0.5","0.38","0.934197381580039","LIHC",9
"10","0.5","0.352","1.41743462622851","LUAD",10
"11","0.5","0.493","2.35971922156692","LUSC",11
"12","0.5","0.262","1.70971231316375","PRAD",12
"13","0.5","0.3","1.59133917968021","STES",13
"14","0.5","0.223","1.54249652421821","THCA",14
"15","0.5","0.592","1.46166017244162","UCEC",15
