"","likelihood","bart","expr","rank_size"
"1",0.5,0.253,-1.82485768657839,11
"2",0.5,0.71,-0.962326134492804,5
"3",0.5,0.336,-0.730640621369354,2
"4",0.5,0.473,-1.00184234229221,6
"5",0.5,0.506,-1.98923709677831,13
"6",0.5,0.639,-2.17269025481471,15
"7",0.5,0.352,-0.761230950282545,3
"8",0.5,0.547,-1.64561136054587,10
"9",0.5,0.682,-1.88440291337657,12
"10",0.5,0.597,-1.42163659827188,8
"11",0.5,0.84,-0.881705088494188,4
"12",0.5,0.579,-1.20688788260559,7
"13",0.5,0.437,-1.54209953048069,9
"14",0.5,0.404,-2.03404839460512,14
"15",0.5,0.336,-0.0150596506644818,1
