"","likelihood","bart","expr","rank_size"
"1",0.5,0.099,3.43165055444773,14
"2",0.5,0.25,3.63748945855305,6
"3",0.5,0.865,3.82626787244733,4
"4",0.5,0.098,4.06405345483439,2
"5",0.5,0.578,3.48418552789393,11
"6",0.5,0.322,3.29292567967075,15
"7",0.5,0.939,3.53014550329027,9
"8",0.5,0.89,3.5229984385443,10
"9",0.5,0.136,3.56385462201025,8
"10",0.5,0.226,3.68870553871339,5
"11",0.5,0.119,3.63595586049717,7
"12",0.5,0.361,4.23261617799207,1
"13",0.5,0.172,3.45933000348628,12
"14",0.5,0.546,3.45099599194464,13
"15",0.5,0.234,3.90087668878543,3
