"","likelihood","bart","expr","rank_size"
"1",0.5,0.184,0.33140614536654,6
"2",0.5,0.436,1.15549232093404,4
"3",0.5,0.091,0.567393603351661,5
"4",0.5,0.559,-1.57465867878878,14
"5",0.5,0.311,0.267230912202191,7
"6",0.5,0.215,0.0882584206020657,9
"7",0.5,0.348,-0.932844939174545,11
"8",0.5,0.229,-1.69712753152241,15
"9",0.5,0.552,-1.48213017566528,13
"10",0.5,0.437,1.2636404684649,2
"11",0.5,0.5,1.24937532739573,3
"12",0.5,0.606,2.05288647090686,1
"13",0.5,0.562,-0.623966685442267,10
"14",0.5,0.466,-1.00358907314442,12
"15",0.5,0.078,0.263582063200314,8
