"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.583","1.10893211918374","BLCA",1
"2","0.5","0.498","1.29698600263846","BRCA_1",2
"3","0.5","0.506","1.09553349954607","BRCA_2",3
"4","0.5","0.492","0.804711983674775","COAD_READ",4
"5","0.5","0.354","1.04344415748043","HNSC",5
"6","0.5","0.261","0.534173458330245","KICH",6
"7","0.5","0.433","1.12319569086668","KIRC",7
"8","0.5","0.369","1.37144624768577","KIRP",8
"9","0.5","0.575","0.721188099985867","LIHC",9
"10","0.5","0.459","1.02792647469539","LUAD",10
"11","0.5","0.6","1.35889184296982","LUSC",11
"12","0.5","0.531","1.44338554096163","PRAD",12
"13","0.5","0.344","0.831998945681987","STES",13
"14","0.5","0.299","1.01043450773422","THCA",14
"15","0.5","0.491","1.12509199567834","UCEC",15
