"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.285","0.0524090524337382","BLCA",1
"2","0.5","0.866","1.16900599893875","BRCA_1",2
"3","0.5","0.717","0.829461210339532","BRCA_2",3
"4","0.5","0.846","-0.0335082884608504","COAD_READ",4
"5","0.5","0.598","0.712078014731241","HNSC",5
"6","0.5","0.589","0.0544013076014518","KICH",6
"7","0.5","0.927","1.62436760479025","KIRC",7
"8","0.5","0.877","-0.545306594668368","KIRP",8
"9","0.5","0.951","-0.384060130689002","LIHC",9
"10","0.5","0.934","0.694639927172798","LUAD",10
"11","0.5","0.888","1.25807769275375","LUSC",11
"12","0.5","0.931","0.502588281062097","PRAD",12
"13","0.5","0.92","0.864292039406907","STES",13
"14","0.5","0.959","0.81026588393125","THCA",14
"15","0.5","0.916","0.639815750453082","UCEC",15
