"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.891","2.50845625533928","BLCA",1
"2","0.5","0.789","2.44657928844157","BRCA_1",2
"3","0.5","0.912","1.97637631431271","BRCA_2",3
"4","0.5","0.751","2.49949165114066","COAD_READ",4
"5","0.5","0.796","1.63228751872374","HNSC",5
"6","0.5","0.946","1.83370432004925","KICH",6
"7","0.5","0.304","1.8539986185762","KIRC",7
"8","0.5","0.699","1.90651724626086","KIRP",8
"9","0.5","0.757","0.996143226194518","LIHC",9
"10","0.5","0.598","2.16646408648288","LUAD",10
"11","0.5","0.79","2.11005153501742","LUSC",11
"12","0.5","0.475","1.85627401564257","PRAD",12
"13","0.5","0.583","2.61414096587657","STES",13
"14","0.5","0.657","1.89162077443956","THCA",14
"15","0.5","0.91","2.56639605950153","UCEC",15
