"","likelihood","bart","expr","rank_size"
"1",0.5,0.822,-1.57162116407543,2
"2",0.5,0.07,-1.75953409540567,8
"3",0.5,0.533,-1.74336532951227,7
"4",0.5,0.096,-1.78967068501509,9
"5",0.5,0.07,-1.97680259196969,14
"6",0.5,0.698,-2.00523591905926,15
"7",0.5,0.07,-1.67291662333824,4
"8",0.5,0.042,-1.82924506714331,10
"9",0.5,0.069,-1.96376519037328,13
"10",0.5,0.074,-1.65678729197475,3
"11",0.5,0.194,-1.70136651149865,6
"12",0.5,0.0659999999999999,-1.83394848326084,11
"13",0.5,0.0649999999999999,-1.32407199020828,1
"14",0.5,0.048,-1.69672611142264,5
"15",0.5,0.445,-1.85635301971107,12
