"","likelihood","bart","expr","rank_size"
"1",0.5,0.529,-2.26292907206929,10
"2",0.5,0.327,-2.26332076562302,11
"3",0.5,0.789,-2.26592129521223,12
"4",0.5,0.124,-2.27034684356337,13
"5",0.5,0.214,-2.27838125723746,14
"6",0.5,0.812,-2.23329927542822,5
"7",0.5,0.201,-2.24129600093099,7
"8",0.5,0.358,-2.23277829767192,4
"9",0.5,0.14,-2.28314276002825,15
"10",0.5,0.114,-2.26281595138622,9
"11",0.5,0.142,-2.23829797832181,6
"12",0.5,0.161,-2.25130556405218,8
"13",0.5,0.081,-2.21272933208414,3
"14",0.5,0.135,-2.00459727365671,1
"15",0.5,0.319,-2.17188177768071,2
