"","likelihood","bart","expr","cancer","rank_size"
"1","3.33401158603033e-07","0.933","1.27882954810341","BLCA",1
"2","9.46868857286789e-13","0.976","0.960222323292187","BRCA_1",2
"3","6.59933522465121e-10","0.091","1.81808232411727","BRCA_2",3
"4","5.82110616565242e-15","0.544","1.55510213002336","COAD_READ",4
"5","4.15086203599849e-14","0.139","1.6350497336488","HNSC",5
"6","8.37236356324515e-09","0.905","-0.812068723416864","KICH",6
"7","0.714232790328893","0.336","-0.2053810987258","KIRC",7
"8","0.472564339324129","0.109","-0.899958487244758","KIRP",8
"9","3.20047318154332e-15","0.563","0.341000936867712","LIHC",9
"10","7.61667942619297e-05","0.665","0.769463979732121","LUAD",10
"11","5.72563490004677e-24","0.591","1.56739421761594","LUSC",11
"12","1.72880952979703e-14","0.914","-0.585303577285568","PRAD",12
"13","5.46333211960933e-21","0.564","1.4943534323072","STES",13
"14","0.355137465268753","0.527","-0.902312294351741","THCA",14
"15","5.93223338133511e-26","0.834","1.18916377681597","UCEC",15
