"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.713","0.0365170329693636","BLCA",1
"2","0.5","0.561","-0.206738643773932","BRCA_1",2
"3","0.5","0.748","0.327098121756634","BRCA_2",3
"4","0.5","0.581","-0.0214348279994975","COAD_READ",4
"5","0.5","0.455","-0.487622875129928","HNSC",5
"6","0.5","0.537","-0.502951507755377","KICH",6
"7","0.5","0.211","0.175560491486734","KIRC",7
"8","0.5","0.438","-0.00370845711183263","KIRP",8
"9","0.5","0.518","-1.49492084217095","LIHC",9
"10","0.5","0.472","0.273172569431945","LUAD",10
"11","0.5","0.667","0.14403140593498","LUSC",11
"12","0.5","0.427","0.0261740852601672","PRAD",12
"13","0.5","0.346","-0.0629675580281599","STES",13
"14","0.5","0.281","0.208523789620895","THCA",14
"15","0.5","0.606","0.577712220889169","UCEC",15
