"","likelihood","bart","expr","rank_size"
"1",0.5,0.343,2.69648841544002,6
"2",0.5,0.584,2.02728522094754,10
"3",0.5,0.352,2.93484693117604,5
"4",0.5,0.778,3.04130924908808,2
"5",0.5,0.887,3.21514545370701,1
"6",0.5,0.233,0.323853875155701,15
"7",0.5,0.91,1.03567791085283,12
"8",0.5,0.804,0.60762392097637,14
"9",0.5,0.827,1.67176228779842,11
"10",0.5,0.762,2.22735281596131,9
"11",0.5,0.643,3.01780853101281,3
"12",0.5,0.583,0.720150117794434,13
"13",0.5,0.866,2.63871654492342,8
"14",0.5,0.857,2.67958600419097,7
"15",0.5,0.478,2.96229884416401,4
