"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.324","0.64279596362142","BLCA",1
"2","0.5","0.355","0.994156199907565","BRCA_1",2
"3","0.5","0.257","0.996362453614119","BRCA_2",3
"4","0.5","0.51","0.659034125836972","COAD_READ",4
"5","0.5","0.409","0.403479175889838","HNSC",5
"6","0.5","0.297","0.339657179697297","KICH",6
"7","0.5","0.454","0.526043913156406","KIRC",7
"8","0.5","0.353","0.318251570035181","KIRP",8
"9","0.5","0.55","-0.0538035293147599","LIHC",9
"10","0.5","0.403","0.66777572230964","LUAD",10
"11","0.5","0.597","0.63025782488921","LUSC",11
"12","0.5","0.697","0.239389879499687","PRAD",12
"13","0.5","0.513","0.804987937957138","STES",13
"14","0.5","0.372","0.397856280639014","THCA",14
"15","0.5","0.228","0.783627525263291","UCEC",15
