"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.354","0.3708542878562","BLCA",1
"2","0.5","0.597","0.664577884384955","BRCA_1",2
"3","0.5","0.258","0.448301569331283","BRCA_2",3
"4","0.5","0.459","0.00709745632319181","COAD_READ",4
"5","0.5","0.599","0.17536559463053","HNSC",5
"6","0.5","0.243","0.399421020309699","KICH",6
"7","0.5","0.664","0.453954081119069","KIRC",7
"8","0.5","0.505","0.14101832621608","KIRP",8
"9","0.5","0.707","-0.320221355103972","LIHC",9
"10","0.5","0.589","0.225969009348749","LUAD",10
"11","0.5","0.65","0.379284018221515","LUSC",11
"12","0.5","0.831","0.32153835437288","PRAD",12
"13","0.5","0.633","0.384317441346969","STES",13
"14","0.5","0.562","0.437840683857188","THCA",14
"15","0.5","0.288","0.103632401675443","UCEC",15
