"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.175","0.965691242336112","BLCA",1
"2","0.5","0.308","1.231888005839","BRCA_1",2
"3","0.5","0.106","0.881955437242348","BRCA_2",3
"4","0.5","0.227","0.850316994477421","COAD_READ",4
"5","0.5","0.498","0.155256659541226","HNSC",5
"6","0.5","0.131","0.988998421172515","KICH",6
"7","0.5","0.483","1.07638865627033","KIRC",7
"8","0.5","0.446","0.974850910284","KIRP",8
"9","0.5","0.451","0.320836255612679","LIHC",9
"10","0.5","0.467","1.06756558738128","LUAD",10
"11","0.5","0.547","0.886760227463777","LUSC",11
"12","0.5","0.579","0.759776008788296","PRAD",12
"13","0.5","0.509","0.828905157468154","STES",13
"14","0.5","0.322","1.22664927804179","THCA",14
"15","0.5","0.092","0.967265134995409","UCEC",15
