"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.497","1.7355930723441","BLCA",1
"2","0.5","0.635","1.97601080825537","BRCA_1",2
"3","0.5","0.582","1.80474763079266","BRCA_2",3
"4","0.5","0.61","1.68425759779273","COAD_READ",4
"5","0.5","0.523","1.60798890532211","HNSC",5
"6","0.5","0.336","1.63928712994665","KICH",6
"7","0.5","0.297","1.83885170499702","KIRC",7
"8","0.5","0.393","1.57401475774765","KIRP",8
"9","0.5","0.569","0.782343413456497","LIHC",9
"10","0.5","0.559","1.90198394895779","LUAD",10
"11","0.5","0.619","1.81432411560925","LUSC",11
"12","0.5","0.587","1.94342558440538","PRAD",12
"13","0.5","0.384","1.79641935184253","STES",13
"14","0.5","0.382","1.80301669528493","THCA",14
"15","0.5","0.4","1.56381185557139","UCEC",15
