"","likelihood","bart","expr","cancer","rank_size"
"1","0.5","0.133","3.03512547064879","BLCA",1
"2","0.5","0.519","3.52272883062821","BRCA_1",2
"3","0.5","0.118","3.32489048345841","BRCA_2",3
"4","0.5","0.535","3.29977499281123","COAD_READ",4
"5","0.5","0.528","2.47954137044648","HNSC",5
"6","0.5","0.152","3.78719226556247","KICH",6
"7","0.5","0.517","2.92901564217667","KIRC",7
"8","0.5","0.497","3.08327396055512","KIRP",8
"9","0.5","0.513","2.46275517269779","LIHC",9
"10","0.5","0.583","3.21258448244743","LUAD",10
"11","0.5","0.706","3.11086897019834","LUSC",11
"12","0.5","0.689","3.46812474582852","PRAD",12
"13","0.5","0.534","3.08605685617047","STES",13
"14","0.5","0.392","3.25587433140076","THCA",14
"15","0.5","0.117","3.4413365736978","UCEC",15
